fold_id,horizon,signal_date,rank_ic,n_obs
fold_005,20,2023-05-09,0.23996994012266373,497
fold_005,20,2023-05-10,0.24455770769193474,497
fold_005,20,2023-05-11,0.2133309964724218,497
fold_005,20,2023-05-12,0.22302470086746679,497
fold_005,20,2023-05-15,0.055534039839503405,497
fold_005,20,2023-05-16,0.15974510099852907,497
fold_005,20,2023-05-17,-0.01576403621886781,497
fold_005,20,2023-05-18,0.033696152820537686,497
fold_005,20,2023-05-19,0.034607469926437755,497
fold_005,20,2023-05-22,0.007914079893273359,497
fold_005,20,2023-05-23,0.01794076785677063,497
fold_005,20,2023-05-24,0.06066509824590763,497
fold_005,20,2023-05-25,0.1045992237920332,497
fold_005,20,2023-05-26,0.09927716559943531,497
fold_005,20,2023-05-30,0.09711963971938903,497
fold_005,20,2023-05-31,0.15151890745952593,497
fold_005,20,2023-06-01,0.11115097112015272,497
fold_005,20,2023-06-02,-0.09191644229934602,497
fold_005,20,2023-06-05,0.056684354084084766,497
fold_005,20,2023-06-06,-0.056579175793196816,497
fold_005,20,2023-06-07,-0.08831623632193472,497
fold_005,20,2023-06-08,-0.0626301532475068,497
fold_005,20,2023-06-09,0.0028117597931154753,497
fold_005,20,2023-06-12,-0.019640775081894397,497
fold_005,20,2023-06-13,-0.041041136050660745,497
fold_005,20,2023-06-14,-0.011620050657618466,497
fold_005,20,2023-06-15,-0.02361457904050811,497
fold_005,20,2023-06-16,0.04581848958643256,497
fold_005,20,2023-06-20,0.10784719265474293,497
fold_005,20,2023-06-21,0.18602589106344247,497
fold_005,20,2023-06-22,0.278870658854018,497
fold_005,20,2023-06-23,0.30617947873795437,497
fold_005,20,2023-06-26,0.2517990766206254,497
fold_005,20,2023-06-27,0.2534410700503057,497
fold_005,20,2023-06-28,0.24389174143187925,497
fold_005,20,2023-06-29,0.23695075622800152,497
fold_005,20,2023-06-30,0.22406367861267878,497
fold_005,20,2023-07-03,0.013672884567412247,497
fold_005,20,2023-07-05,0.1035296505030963,497
fold_005,20,2023-07-06,0.1209751708853979,497
fold_005,20,2023-07-07,0.07546649895486404,497
fold_005,20,2023-07-10,0.10878445957517356,497
fold_005,20,2023-07-11,0.05542837280191057,497
fold_005,20,2023-07-12,-0.0050084807328229,497
fold_005,20,2023-07-13,0.010696026137391783,497
fold_005,20,2023-07-14,0.10064966166998103,497
fold_005,20,2023-07-17,0.02884876300163984,497
fold_005,20,2023-07-18,-0.0013192251057843366,497
fold_005,20,2023-07-19,-0.041620007647908436,497
fold_005,20,2023-07-20,-0.11397074635922806,497
fold_005,20,2023-07-21,-0.0309984665083388,497
fold_005,20,2023-07-24,-0.11577969566329184,497
fold_005,20,2023-07-25,-0.14435182802997543,497
fold_005,20,2023-07-26,-0.09248847144272554,497
fold_005,20,2023-07-27,-0.1635366064326253,497
fold_005,20,2023-07-28,-0.11926690340253727,497
fold_005,20,2023-07-31,-0.11852684314202354,497
fold_005,20,2023-08-01,-0.14730268513529682,497
fold_005,20,2023-08-02,-0.19987120546833276,497
fold_005,20,2023-08-03,-0.17327947474978125,497
fold_005,20,2023-08-04,-0.2117380732119104,497
fold_005,20,2023-08-07,-0.1499538427611921,497
fold_005,20,2023-08-08,-0.21076380553042312,497
fold_005,20,2023-08-09,-0.19153670565953043,497
fold_005,20,2023-08-10,-0.04197190527541464,497
fold_005,20,2023-08-11,-0.059042654684422116,497
fold_005,20,2023-08-14,-0.010119109526963571,497
fold_005,20,2023-08-15,0.026274631856432026,497
fold_005,20,2023-08-16,-0.018743729379776523,497
fold_005,20,2023-08-17,-0.028619052050351076,497
fold_005,20,2023-08-18,-0.009112975560318773,497
fold_005,20,2023-08-21,-0.024327953730935947,497
fold_005,20,2023-08-22,-0.034254008309475975,497
fold_005,20,2023-08-23,-0.028735667014132993,497
fold_005,20,2023-08-24,-0.15655456250913957,497
fold_005,20,2023-08-25,-0.1850492773977718,497
fold_005,20,2023-08-28,-0.12299017580023476,497
fold_005,20,2023-08-29,-0.05153755803378374,497
fold_005,20,2023-08-30,-0.04539635793775478,497
fold_005,20,2023-08-31,-0.06770305079603153,497
fold_005,20,2023-09-01,-0.1094291164788967,497
fold_005,20,2023-09-05,-0.05306811721475374,497
fold_005,20,2023-09-06,-0.05832380603089974,497
fold_005,20,2023-09-07,-0.04827077505843456,497
fold_005,20,2023-09-08,-0.2099699831323737,497
fold_005,20,2023-09-11,-0.14291980018470718,497
fold_005,20,2023-09-12,-0.14988101950216653,497
fold_005,20,2023-09-13,-0.16796063985936607,497
